timestamp,road_segment_id,avg_speed_kmph,density_veh_per_km,avg_wait_time_s,occupancy_pct,flow_veh_per_hr,queue_length_veh,avg_accel_ms2,heading_deg,signal_state_num,incident_num,temp_c,visibility_km,rain_intensity_mmph,channel_busy_ratio_pct,msg_rate_hz,avg_comm_delay_ms,rssi_dbm,packet_loss_pct,speed_density_ratio,congestion_pressure,wireless_congestion_intensity,throughput_per_queued_vehicle,acceleration_directionality,weather_factor,label,emergency_vehicle
2025-09-28T07:15:20,S101,71.45,8.92,4.15,11.42,2058.24,1.62,0.812,89.24,1,0,27.35,10.42,0.0,8.64,9.12,20.44,-54.91,0.42,8.009,0.4739,0.0361,1270.5185,72.4612,286.1134,Free-flow,1
2025-09-28T08:42:18,S102,68.73,10.35,6.22,12.58,1984.65,2.14,0.764,91.17,1,0,28.1,9.88,0.02,9.35,10.08,21.17,-55.22,0.53,6.6406,0.6521,0.0472,927.4065,68.3821,274.1152,Free-flow,0
2025-09-28T09:25:44,S103,65.88,13.41,8.44,16.83,1912.73,3.75,0.693,94.11,2,0,29.04,8.95,0.15,11.73,11.94,24.81,-56.43,0.81,4.9127,1.1324,0.0635,510.0613,63.2977,251.4032,Free-flow,1
2025-09-29T07:55:10,S201,45.62,28.44,18.63,39.84,1548.62,8.73,0.441,180.52,2,0,26.54,6.22,1.76,30.18,15.22,50.46,-59.88,5.17,1.6041,5.2997,1.5326,177.3906,79.3142,162.8331,Moderate,0
2025-09-29T08:31:55,S202,42.18,31.67,24.11,43.52,1496.38,10.91,0.318,182.94,0,1,25.98,5.48,2.24,34.17,16.02,57.39,-60.73,6.42,1.3317,7.6346,1.8824,137.1567,57.2116,149.5524,Moderate,0
2025-09-29T09:12:30,S203,39.44,35.85,27.38,47.63,1422.91,12.74,0.244,185.63,0,1,26.21,4.91,2.87,37.44,16.85,61.25,-61.11,7.05,1.1001,9.8147,2.1446,111.6884,43.2947,136.1841,Moderate,1
2025-09-29T18:05:17,S301,27.83,55.28,46.55,68.17,842.64,23.48,-0.241,270.84,0,1,25.74,3.12,5.42,59.74,20.84,101.18,-64.77,14.53,0.5034,25.7368,8.9562,35.8882,-65.2131,81.5572,Heavy,0
2025-09-29T19:16:42,S302,24.92,58.71,52.33,71.42,796.53,26.15,-0.352,273.91,0,1,24.88,2.64,6.01,63.28,21.52,108.77,-65.91,16.08,0.4244,30.7259,9.5813,30.4591,-92.1016,73.9205,Heavy,1
2025-09-29T20:28:11,S303,21.37,61.94,58.19,74.85,751.24,29.37,-0.471,275.16,0,1,24.33,2.18,6.48,66.95,22.13,114.62,-66.74,17.93,0.345,36.0439,10.7241,25.5788,-108.3651,68.7743,Heavy,0
2025-09-30T05:42:29,S401,6.15,88.44,118.27,93.41,118.55,56.72,-0.944,1.42,0,2,24.72,1.01,9.84,89.73,24.92,199.86,-69.52,29.67,0.0695,104.5858,26.6474,2.0904,-1.3408,25.9115,Gridlock,0
2025-09-30T06:18:53,S402,4.28,91.83,123.74,95.66,92.48,61.14,-1.083,-2.65,0,2,23.91,0.88,10.62,92.37,25.67,205.11,-70.48,31.94,0.0466,113.6103,29.4961,1.5127,2.4473,22.7486,Gridlock,1
2025-09-30T07:02:34,S403,2.94,94.25,128.63,97.11,74.63,65.28,-1.152,0.56,0,2,23.44,0.72,11.08,94.18,26.31,212.48,-71.23,34.11,0.0312,121.2313,32.1087,1.1432,-0.6485,20.4117,Gridlock,0
